GeneStart,GeneEnd,GeneLocation,Strand,Protein_ID,GeneID,Protein_ID.1,Protein.product,Locus,Length,pi.site,pis.site,pin.site,TajimaD,FuLiF,FuLiD,pi_site,FayWuH,neutindex,alpha,dos,MK_p,Dn,Ds,Pn,Ps,biofilm,Comella,Berka,Kobayashi,Molle,noberka,QS,PSORTB,Extracellular,PANNZER_OG,PANNZER_NEW,PANNZER_EX,PANNZER_ALL,CAZY,ANTISMASH,ANTISMASH_FILTERED,ka,ks,kaks,nonsyn_sites,syn_sites,PI_SITE,PIS_SITE,PIN_SITE,PERCENTwREADS,map_read_len_percent,ANTISMASH_NEW,PSORT.PANNZER.ANTISMASH,SOCIAL,ARTISAN,Ref,pyoverdine,"sel[, 50]/sel[, 49]"
70575,73055,70575 - 73055,+,WP_003243026.1,B4U62_RS00390,WP_003243026.1, stage II sporulation protein E,spoIIE,2480,23.1311828,20.62795699,2.503225806,-1.903857467,-3.414328965,-3.560238235,0.00932709,NA,1.022494888,-0.022494888,-0.00214676,1,3,25,20,163,0,0,0,0,1,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.009182818,0.354322448,0.025916558,1602.553745,877.4462555,0.009372612,0.023623821,0.001569647,100,0.99514311,0,0,0,0,0,No,0.0664434
224122,224976,224122 - 224976,-,WP_003246309.1,B4U62_RS01270,WP_003246309.1, hypothetical protein,ydaK,854,14.43010753,10.64516129,3.784946237,0.042405001,-1.018776596,-1.417575493,0.016897081,NA,NA,NA,NA,1,0,0,22,38,0,1,0,0,0,1,1,Unknown,0,0,0,0,0,0,1,0,0.033614178,0.191173977,0.175830299,524.696952,329.303048,0.017045762,0.032610783,0.007277059,100,0.991277542,0,0,1,0,0,No,0.223148858
225108,226289,225108 - 226289,+,WP_003246341.1,B4U62_RS01275,WP_003246341.1, DUF4885 domain-containing protein,ybdO,1181,19.34193548,11.2344086,8.107526882,-1.400037552,-2.913203329,-3.163429417,0.016377591,NA,0.405797101,0.594202899,0.218666667,0.589689961,2,1,56,69,0,1,0,0,0,1,1,Unknown,0,0,0,0,0,0,1,0,0.06862842,0.296517953,0.231447772,760.3653969,420.6346031,0.016497952,0.026904519,0.010741033,100,0.992704503,0,0,0,0,0,No,0.39922784
292249,292884,292249 - 292884,+,WP_003246250.1,B4U62_RS01620,WP_003246250.1, lipase LipA,lipA,635,9.776344086,7.539784946,2.23655914,-1.219027833,-2.04056924,-2.106578776,0.015395817,NA,0,1,0.728813559,0.283333333,1,0,16,43,0,1,0,1,0,1,1,Extracellular,1,0,0,0,0,0,0,0,0.035047905,0.306243118,0.114444711,410.951391,224.048609,0.015481788,0.033840368,0.005472784,100,0.994446968,0,1,1,0,0,No,0.161723537
292928,293308,292928 - 293308,-,WP_009966469.1,B4U62_RS01625,WP_009966469.1, RDD family protein,yczC,380,10.13763441,7.070967742,3.066666667,-0.044757847,-1.06435082,-1.42632058,0.026677985,NA,NA,NA,-0.30952381,0.166786782,0,7,13,29,0,1,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.056853358,0.455554105,0.124800451,237.1640512,142.8359488,0.02668471,0.049516598,0.012933831,100,0.999747984,0,0,0,0,0,No,0.261201931
293543,294616,293543 - 294616,+,WP_003246276.1,B4U62_RS01630,WP_003246276.1, SEC-C domain-containing protein,yccF,1073,10.00430108,8.361290323,1.643010753,-1.703877578,-2.923238545,-3.014406492,0.009323673,NA,3.339285714,-2.339285714,-0.149543379,0.446415627,1,11,17,56,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.022428759,0.269096348,0.083348434,702.999996,370.000004,0.009402811,0.022789892,0.002356979,100,0.991583548,0,0,0,0,0,No,0.103422122
299485,300546,299485 - 300546,-,WP_003234750.1,B4U62_RS01660,WP_003234750.1, DUF4352 domain-containing protein,ycdA,1061,7.040860215,6.344086022,0.696774194,-2.044667372,-3.511302525,-3.607998684,0.006636061,NA,0.533333333,0.466666667,0.112299465,0.323744103,5,12,12,54,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.021841338,0.300602549,0.072658525,650.8074778,410.1925222,0.006648143,0.015494277,0.00107258,100,0.998182645,0,0,0,0,0,No,0.069224269
300874,302289,300874 - 302289,+,WP_003246352.1,B4U62_RS01665,WP_003246352.1, DUF4901 domain-containing protein,ycdB,1415,22.49462366,11.10537634,11.38924731,-0.452401085,-1.386476077,-1.650440833,0.015897261,NA,8.056603774,-7.056603774,-0.410087719,0.031036312,1,7,61,53,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.062137026,0.170945123,0.363491075,911.1381017,503.8618983,0.016024762,0.022217289,0.012600278,100,0.992043465,0,0,0,0,0,No,0.567138412
302479,303837,302479 - 303837,+,WP_010886397.1,B4U62_RS01675,WP_010886397.1, DUF4901 domain-containing protein,ycdC,1358,18.0688172,10.27956989,7.789247312,-0.880675937,-2.082790541,-2.341203929,0.013305462,NA,0,1,0.572916667,0.189985272,2,0,41,55,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.04460417,0.187281371,0.238166614,877.4845992,480.5154008,0.013539881,0.021769704,0.009033185,100,0.982686748,0,0,0,0,0,No,0.414942941
344594,345502,344594 - 345502,+,WP_003246421.1,B4U62_RS01885,WP_003246421.1, proline dehydrogenase PutB,putB,908,4.077419355,3.135483871,0.941935484,-2.171168099,-3.813902193,-3.934894338,0.00449055,NA,0.535714286,0.464285714,0.144444444,0.448572254,4,5,12,28,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.021892419,0.14879347,0.147132929,593.1273378,314.8726622,0.00450665,0.009993644,0.001593777,100,0.996427561,0,0,0,0,0,No,0.159479065
370302,371732,370302 - 371732,+,WP_003246242.1,B4U62_RS01995,WP_003246242.1, 6-phospho-beta-glucosidase,bglC,1430,13.04946237,8.576344086,4.47311828,-2.173008878,-3.770942144,-3.886323649,0.009125498,NA,1.887096774,-0.887096774,-0.091666667,0.523860665,2,13,27,93,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,1,1,0,0.027344957,0.371271297,0.073652224,937.4548544,492.5451456,0.009148548,0.017456281,0.004783608,100,0.997480542,0,0,0,0,0,No,0.274033627
377010,387770,377010 - 387770,+,WP_010886402.1,B4U62_RS02030,WP_010886402.1, surfactin non-ribosomal peptide synthetase SrfAA,srfAA,10760,146.8688172,111.0709677,35.79784946,-1.269618892,-2.209945606,-2.310161851,0.013649518,NA,1.267498424,-0.267498424,-0.045983152,0.270260613,34,107,263,653,0,1,0,0,0,1,1,Unknown,0,0,0,0,1,0,1,1,0.03881651,0.319460556,0.121506423,6886.677557,3873.322443,0.01380834,0.029009555,0.005258615,100,0.988498103,1,1,1,1,0,Yes,0.181271826
387786,398534,387786 - 398534,+,WP_010886403.1,B4U62_RS02035,WP_010886403.1, surfactin non-ribosomal peptide synthetase SrfAB,srfAB,10748,142.8043011,105.3290323,37.47526882,-1.132945619,-2.173421872,-2.334841844,0.013286593,NA,1.503900156,-0.503900156,-0.07324263,0.159102899,17,68,241,641,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,1,0,1,1,0.033936133,0.285567842,0.118837376,7015.101531,3732.898469,0.013530689,0.028734801,0.005440228,100,0.981959845,1,1,1,1,0,Yes,0.189325411
398574,402398,398574 - 402398,+,WP_003234570.1,B4U62_RS02040,WP_003234570.1, surfactin non-ribosomal peptide synthetase SrfAC,srfAC,3824,58.70967742,41.26021505,17.44946237,-1.033408835,-2.228445263,-2.459047548,0.015352949,NA,0.978146611,0.021853389,0.004673174,1,15,34,104,241,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,1,0,1,1,0.044016389,0.338825992,0.129908536,2482.533137,1341.466863,0.015424699,0.030901277,0.007061743,100,0.995348368,1,1,1,1,0,Yes,0.228525928
402430,403155,402430 - 403155,+,WP_003234568.1,B4U62_RS02045,WP_003234568.1, surfactin biosynthesis thioesterase SrfAD,srfAD,725,6.193548387,4.352688172,1.840860215,-2.080059804,-3.655656408,-3.777984358,0.008542825,NA,2.615384615,-1.615384615,-0.160714286,0.662138015,1,6,17,39,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,1,0.031492554,0.279492991,0.112677436,472.6273408,252.3726592,0.00855987,0.017281479,0.003902722,100,0.998008761,0,1,1,1,0,Yes,0.225832639
403259,404482,403259 - 404482,+,WP_003246562.1,B4U62_RS02050,WP_003246562.1, MFS transporter,srfT,1223,18.38709677,14.70967742,3.677419355,-0.829345031,-1.342257413,-1.394823094,0.015034421,NA,0.328947368,0.671052632,0.252475248,0.27190177,2,2,25,76,0,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.031494818,0.267434782,0.117766348,797.1382015,425.8617985,0.015292942,0.035134906,0.004692604,100,0.983095403,0,0,0,1,0,Yes,0.1335596
428872,430017,428872 - 430017,+,WP_003246686.1,B4U62_RS02175,WP_003246686.1, response regulator aspartate phosphatase RapC,rapC,1145,9.303225806,8.15483871,1.148387097,-1.703074786,-3.267790969,-3.466149445,0.008125088,NA,1.06779661,-0.06779661,-0.007352941,1,1,7,9,59,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.011390345,0.261945659,0.043483616,733.999998,411.000002,0.008173968,0.019960821,0.001573972,100,0.994020045,0,0,0,0,0,No,0.078853069
430004,430123,430004 - 430123,+,WP_003224994.1,B4U62_RS02180,WP_003224994.1, phosphatase RapC inhibitor PhrC,phrC,119,0.387096774,0.258064516,0.129032258,-2.101122017,-3.44423074,-3.472908015,0.003252914,NA,NA,NA,NA,1,0,0,2,4,0,1,0,0,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.023246925,0.133595261,0.1740101,78,41,0.003319958,0.006423983,0.001688354,90.32258065,0.979805926,0,0,0,0,0,No,0.262820434
478984,480069,478984 - 480069,+,WP_003246551.1,B4U62_RS02445,WP_003246551.1, lipoprotein,epsJ,1085,11.31612903,6.610752688,4.705376344,-1.586540967,-3.00377702,-3.181493737,0.010429612,NA,0.918518519,0.081481481,0.019909502,1,10,16,31,54,0,1,0,0,0,1,1,Unknown,0,0,0,0,0,1,0,0,0.053265152,0.279121787,0.190831222,702.3881965,382.6118035,0.010498057,0.01739135,0.006743074,96.77419355,0.993480257,0,0,1,1,0,Yes,0.387725737
480053,480901,480053 - 480901,+,WP_003246541.1,B4U62_RS02450,WP_003246541.1, cyclic-di-GMP receptor EpsK,epsK,848,9.604301075,6.352688172,3.251612903,-1.42647679,-2.022790523,-1.976645232,0.011325827,NA,2.933333333,-1.933333333,-0.185501066,0.211807058,2,12,22,45,0,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.03878122,0.286391509,0.135413302,544.5209386,303.4790614,0.01132627,0.02093369,0.005971745,96.77419355,0.999960877,0,0,1,1,0,Yes,0.285269582
480915,482621,480915 - 482621,+,WP_010886408.1,B4U62_RS02455,WP_010886408.1, DUF2334 domain-containing protein,ydaL,1706,24.13763441,16.00430108,8.133333333,-1.335583889,-2.528167109,-2.691518207,0.014148672,NA,0.6740638,0.3259362,0.093550955,0.320064234,14,18,54,103,0,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.056073004,0.336699225,0.166537371,1107.813149,598.1868505,0.014298626,0.027038245,0.007419603,96.77419355,0.98951267,0,0,0,0,0,No,0.274411412
571430,572818,571430 - 572818,+,WP_003234223.1,B4U62_RS03005,WP_003234223.1, PLP-dependent aminotransferase family protein,ydeL,1388,18.40430108,12.75698925,5.647311828,-1.006302945,-2.169148514,-2.389577505,0.013259583,NA,0.601265823,0.398734177,0.11965812,0.479778772,4,5,38,79,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.040688584,0.274444048,0.148258214,897.9322053,490.0677947,0.013320704,0.026151063,0.006318232,100,0.995411571,0,0,0,0,0,No,0.241605169
715475,716467,715475 - 716467,+,WP_003233927.1,B4U62_RS03765,WP_003233927.1, DUF3048 domain-containing protein,yerB,992,7.651612903,4.120430108,3.531182796,-1.95749701,-3.524917257,-3.671100738,0.007713319,NA,0.702702703,0.297297297,0.087301587,0.690481127,3,3,26,37,0,0,0,0,1,1,1,Unknown,0,0,0,0,0,0,0,0,0.041859953,0.161590835,0.259049056,643.6382045,348.3617955,0.007803036,0.011965595,0.005550098,100,0.988502397,0,0,0,0,0,No,0.463838029
747597,749603,747597 - 749603,-,WP_003242909.1,B4U62_RS03890,WP_003242909.1, ribonuclease YeeF family protein,yeeF,2006,13.27311828,9.969892473,3.303225806,-0.690730052,-0.921261551,-0.91310824,0.006616709,NA,NA,NA,-0.307692308,1,0,1,20,45,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.014150476,0.093066449,0.152047014,1259.420108,746.5798923,0.008577343,0.01731111,0.003399996,100,0.771417103,0,0,0,0,0,No,0.19640543
761702,762982,761702 - 762982,+,WP_003243860.1,B4U62_RS03975,WP_003243860.1, ABC transporter substrate-binding protein,yesO,1280,21.67311828,16.83010753,4.843010753,-1.13076477,-2.033212906,-2.146752653,0.016932124,NA,1.882352941,-0.882352941,-0.079365079,1,1,8,24,102,0,1,0,0,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.026616973,0.459992005,0.057863991,830.1865318,449.8134682,0.017060277,0.037698935,0.005877795,100,0.992488194,0,0,0,0,0,No,0.155914086
785586,785945,785586 - 785945,-,WP_003233803.1,B4U62_RS04070,WP_003233803.1, VOC family protein,yetH,359,3.862365591,2.47311828,1.389247312,-2.03080565,-3.434606357,-3.510002259,0.010758679,NA,NA,NA,NA,1,0,0,12,23,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.045011495,0.322562041,0.139543682,219.5172548,139.4827452,0.010841534,0.017867188,0.006377386,100,0.992357594,0,0,0,0,0,No,0.356932831
828032,829291,828032 - 829291,+,WP_003244025.1,B4U62_RS04275,WP_003244025.1, pectate lyase,pelA,1259,10.64516129,9.002150538,1.643010753,-2.058872811,-3.43352834,-3.501049709,0.008455251,NA,1.428571429,-0.428571429,-0.04040404,1,2,16,15,84,0,1,0,1,0,1,1,Extracellular,1,0,1,1,0,1,0,0,0.017610119,0.374387892,0.047037095,825.499995,433.500005,0.008541643,0.020978385,0.002010658,100,0.989885835,0,1,1,0,0,No,0.09584427
855156,859541,855156 - 859541,-,WP_010886443.1,B4U62_RS04410,WP_010886443.1," multifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase/5'-nucleotidase",yfkN,4385,92.92903226,70.35698925,22.57204301,-1.105166335,-1.149537575,-0.996298452,0.021192482,NA,1.274870466,-0.274870466,-0.043496085,0.601031144,10,37,133,386,0,0,0,1,0,1,1,Cellwall,0,0,1,1,0,0,0,0,0.044943259,0.492523435,0.091251005,2728.617949,1656.382051,0.021346708,0.042785422,0.008332536,100,0.99277519,0,0,0,0,0,No,0.194751754
885885,886211,885885 - 886211,-,WP_010886445.1,B4U62_RS04550,WP_010886445.1, YnfA family protein,yfjF,326,2.911827957,2.679569892,0.232258065,-0.751123504,-1.513928001,-1.640779174,0.008931988,NA,NA,NA,NA,1,0,0,2,20,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.009456547,0.250268194,0.037785651,203.0690078,122.9309922,0.008960015,0.021865747,0.001147329,100,0.996871945,0,0,0,0,0,No,0.052471521
886264,886803,886264 - 886803,-,WP_003244119.1,B4U62_RS04555,WP_014479185.1, YfjD family protein,yfjE,539,8.71827957,5.591397849,3.12688172,-0.118319529,-0.540333447,-0.703610663,0.016174916,NA,NA,NA,NA,1,0,0,15,21,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.036655906,0.219715639,0.166833393,347.499999,191.500001,0.017752648,0.032045918,0.009875924,96.77419355,0.911126948,0,0,0,0,0,No,0.308180405
887405,888169,887405 - 888169,-,WP_003243767.1,B4U62_RS04565,WP_003243767.1, hypothetical protein,yfjC,764,19.15268817,14.3827957,4.769892473,0.292186254,0.113618578,-0.065260188,0.025068964,NA,NA,NA,NA,1,0,0,17,55,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.032342978,0.3709822,0.087182021,459.6613435,304.3386565,0.027952505,0.052695138,0.011570575,93.5483871,0.8968414,0,0,0,0,0,No,0.21957576
888184,889404,888184 - 889404,-,WP_003243998.1,B4U62_RS04570,WP_003243998.1, hypothetical protein,yfjB,1220,17.9655914,15.29032258,2.675268817,-0.86591575,-1.98959169,-2.226343102,0.014725895,NA,NA,NA,-0.163043478,0.590433919,0,7,15,77,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.017311349,0.307251405,0.056342618,759.9785385,460.0214615,0.015522386,0.035036068,0.003710589,100,0.948687539,0,0,0,0,0,No,0.105907689
889413,889724,889413 - 889724,-,WP_003243177.1,B4U62_RS04575,WP_003243177.1, WXG100 family type VII secretion target,yfjA,311,2.868817204,1.470967742,1.397849462,-1.366295916,-2.532781166,-2.661652045,0.009224493,NA,0.583333333,0.416666667,0.131578947,1,2,2,7,12,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.038058947,0.171463778,0.221964938,193.4015693,117.5984307,0.009254821,0.012549521,0.007251468,96.77419355,0.99672299,0,0,0,0,0,No,0.577828269
1031433,1032029,1031433 - 1032029,+,WP_003233335.1,B4U62_RS05365,WP_003233335.1, 1-acylglycerol-3-phosphate O-acyltransferase,plsC,596,1.410752688,1.28172043,0.129032258,-1.980355952,-3.106330095,-3.102480113,0.002367035,NA,NA,NA,NA,1,0,0,1,19,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.000580152,0.141379674,0.004103506,388.6273408,207.3726592,0.002434575,0.006357118,0.000341494,100,0.972258065,0,0,0,0,0,No,0.053718367
1066114,1069002,1066114 - 1069002,+,WP_003233256.1,B4U62_RS05550,WP_003233256.1, DNA repair/recombination ATPase SbcE,sbcE,2888,24.09462366,15.2,8.894623656,-1.373595173,-1.885071247,-1.824417646,0.008343014,NA,1.291666667,-0.291666667,-0.056321839,1,3,7,62,112,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.03210962,0.180049531,0.178337703,1851.107188,1036.892812,0.008478054,0.014896456,0.004882804,100,0.984071742,0,0,0,0,0,No,0.32778293
1092811,1093785,1092811 - 1093785,-,WP_003233200.1,B4U62_RS05690,WP_003233200.1, beta-ketoacyl-ACP synthase III FabHB,fabHB,974,13.89677419,10.8,3.096774194,-1.972605874,-3.420911599,-3.530652982,0.014267735,NA,NA,NA,NA,1,0,0,31,83,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.042676938,0.457842952,0.09321305,602.2553426,371.7446574,0.014317794,0.02915413,0.005160003,100,0.996503726,0,0,0,0,0,No,0.176990464
1104464,1105606,1104464 - 1105606,-,WP_003233171.1,B4U62_RS05755,WP_003233171.1, subtilisin AprE,aprE,1142,11.36344086,9.832258065,1.531182796,-0.956696303,-2.064730785,-2.273803721,0.009950474,NA,0.5,0.5,0.119047619,0.257442336,8,20,10,50,0,0,0,1,0,1,1,Extracellular,1,0,1,0,0,0,0,0,0.022338628,0.270584291,0.082557004,696.6640419,445.3359581,0.009976309,0.022135617,0.002203585,100,0.997410348,0,1,1,0,0,No,0.099549292
1139845,1143540,1139845 - 1143540,+,WP_003233100.1,B4U62_RS05920,WP_003233100.1, helicase-exonuclease AddAB subunit AddA,addA,3695,39.1655914,29.72903226,9.43655914,-1.758365532,-3.47176099,-3.714751358,0.010599619,NA,1.00154321,-0.00154321,-0.000242287,1,8,33,59,243,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.024110862,0.353763014,0.068155407,2366.859072,1328.140928,0.010706998,0.022610704,0.004027344,100,0.989971132,0,0,0,0,0,No,0.178116701
1157275,1159116,1157275 - 1159116,+,WP_003233080.1,B4U62_RS06000,WP_003233080.1, asparagine synthase (glutamine-hydrolyzing),asnB,1841,20.57634409,19.09247312,1.483870968,-1.287621488,-2.347249196,-2.477714695,0.011176721,NA,2.276422764,-1.276422764,-0.054570733,0.694736302,1,20,14,123,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.010754903,0.397352229,0.027066421,1200.249995,640.750005,0.011298207,0.030120952,0.00124974,100,0.989247313,0,0,0,0,0,No,0.04149072
1182489,1183070,1182489 - 1183070,-,WP_003244950.1,B4U62_RS06125,WP_003244950.1, sporulation delaying protein family toxin,yitM,581,2.649462366,2.460215054,0.189247312,-2.1657051,-3.431110623,-3.435929472,0.004560176,NA,NA,NA,NA,1,0,0,2,25,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.004696641,0.226333739,0.020750956,370,211,0.004568245,0.011680419,0.000512384,96.77419355,0.99823362,0,0,0,0,0,No,0.04386692
1183070,1183996,1183070 - 1183996,-,WP_003233028.1,B4U62_RS06130,WP_003233028.1, membrane protein,yitO,926,7.969892473,6.640860215,1.329032258,-1.719396656,-3.026338413,-3.1400054,0.008606795,NA,NA,NA,NA,1,0,0,12,46,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.01747973,0.213257939,0.081965203,577.1349431,348.8650569,0.008680533,0.019198699,0.002322539,96.77419355,0.991505377,0,0,0,0,0,No,0.12097377
1183984,1184517,1183984 - 1184517,-,WP_003245405.1,B4U62_RS06135,WP_003245405.1, SdpA family antimicrobial peptide system protein,yitP,533,3.298924731,2.395698925,0.903225806,-1.89113431,-3.745773868,-3.981515728,0.006189352,NA,NA,NA,NA,1,0,0,10,18,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.02578474,0.137972372,0.186883354,319.4614756,213.5385244,0.006208622,0.011253976,0.002836141,96.77419355,0.99689634,0,0,0,0,0,No,0.252012355
