GeneStart,GeneEnd,GeneLocation,Strand,Protein_ID,GeneID,Protein_ID.1,Protein.product,Locus,Length,pi.site,pis.site,pin.site,TajimaD,FuLiF,FuLiD,pi_site,FayWuH,neutindex,alpha,dos,MK_p,Dn,Ds,Pn,Ps,biofilm,Comella,Berka,Kobayashi,Molle,noberka,QS,PSORTB,Extracellular,PANNZER_OG,PANNZER_NEW,PANNZER_EX,PANNZER_ALL,CAZY,ANTISMASH,ANTISMASH_FILTERED,ka,ks,kaks,nonsyn_sites,syn_sites,PI_SITE,PIS_SITE,PIN_SITE,PERCENTwREADS,map_read_len_percent,ANTISMASH_NEW,PSORT.PANNZER.ANTISMASH,SOCIAL,ARTISAN,Ref,pyoverdine,"sel[, 50]/sel[, 49]"
1186075,1187688,1186075 - 1187688,+,WP_009966979.1,B4U62_RS06155,WP_009966979.1, neutral protease NprB,nprB,1613,17.95268817,10.42580645,7.52688172,-1.949583079,-3.567358069,-3.7367503,0.011129999,NA,NA,NA,NA,1,0,0,46,100,0,0,0,1,0,1,1,Extracellular,1,0,1,1,0,0,0,0,0.039808997,0.268429223,0.148303513,1057.499994,555.500006,0.011182789,0.018857348,0.007151378,96.77419355,0.995279323,0,1,1,0,0,No,0.379235617
1209215,1210453,1209215 - 1210453,+,WP_003244890.1,B4U62_RS06285,WP_003244890.1, beta-ketoacyl-ACP synthase II,fabF,1238,9.544086022,8.911827957,0.632258065,-2.255511833,-3.109138481,-2.972124486,0.007709278,NA,0.376470588,0.623529412,0.113978495,0.220743415,4,16,8,85,0,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.010840162,0.386951707,0.028014249,820.2655443,417.7344557,0.007726939,0.021382587,0.000772563,100,0.997714406,0,0,0,0,0,No,0.036130474
1247821,1248594,1247821 - 1248594,+,WP_003232896.1,B4U62_RS06485,WP_003232896.1, enoyl-ACP reductase FabI,fabI,773,9.148387097,8.894623656,0.253763441,-1.153960371,-2.184704072,-2.327991647,0.011834912,NA,NA,NA,-0.056603774,1,0,9,3,50,0,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.005497853,0.364756123,0.015072682,509.499998,263.500002,0.011923022,0.034006995,0.000501772,100,0.992610119,0,0,0,0,0,No,0.014754964
1259639,1260808,1259639 - 1260808,+,WP_003244787.1,B4U62_RS06570,WP_003244787.1, cystathionine beta-lyase,metC,1169,17.19139785,15.19139785,2,-0.574702587,-1.28906648,-1.45687837,0.014706072,NA,NA,NA,-0.133333333,1,0,5,12,78,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.014018804,0.3057065,0.045857069,756.499996,412.500004,0.014763318,0.036970988,0.002654045,100,0.996122429,0,0,0,0,0,No,0.071787235
1289330,1289968,1289330 - 1289968,+,WP_003244850.1,B4U62_RS06750,WP_003244850.1, DUF4352 domain-containing protein,yjhA,638,4.524731183,4.098924731,0.425806452,0.965130649,1.253642347,1.1021089,0.007092055,NA,NA,NA,-0.142857143,1,0,1,2,12,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.00355749,0.099536177,0.035740673,410.999998,227.000002,0.008119419,0.020672687,0.001186105,96.77419355,0.873468327,0,0,0,0,0,No,0.057375464
1290050,1290673,1290050 - 1290673,+,WP_010886490.1,B4U62_RS06755,WP_010886490.1, NUDIX hydrolase,yjhB,623,9.875268817,7.255913978,2.619354839,0.042345637,-0.33447962,-0.5174382,0.015851154,NA,NA,NA,NA,1,0,0,15,26,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.034104249,0.162093902,0.210398098,401.9999955,221.0000045,0.01646707,0.034107924,0.006768988,96.77419355,0.962597106,0,0,0,0,0,No,0.19845793
1290710,1290985,1290710 - 1290985,-,WP_003232791.1,B4U62_RS06760,WP_003232791.1, hypothetical protein,yjiA,275,2.240860215,1.415053763,0.825806452,-1.021238444,-0.904899923,-0.729362068,0.008148583,NA,NA,NA,NA,1,0,0,7,9,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.03619385,0.133303476,0.271514671,164.1773,110.8227,0.00823908,0.012910435,0.00508583,90.32258065,0.989016071,0,0,0,0,0,No,0.39393173
1291376,1292563,1291376 - 1292563,+,WP_003232789.1,B4U62_RS06765,WP_003232789.1, monooxygenase YjiB,yjiB,1187,19.33333333,12.99354839,6.339784946,-1.134761886,-2.599544385,-2.889079804,0.01628756,NA,0.355263158,0.644736842,0.25,0.222698094,4,3,36,76,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.048462601,0.29343143,0.165158179,766.8389776,420.1610224,0.016318499,0.030983907,0.008283131,100,0.998104058,0,0,0,0,0,No,0.267336556
1294170,1294979,1294170 - 1294979,+,WP_003245334.1,B4U62_RS06780,WP_003245334.1, uroporphyrinogen-III synthase,yjjA,809,6.356989247,3.91827957,2.438709677,-0.650972587,-0.70450845,-0.648621973,0.007857836,NA,1.053763441,-0.053763441,-0.011111111,1,3,7,14,31,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.030769244,0.167166962,0.184062949,518.6134752,290.3865248,0.00801883,0.01376978,0.004798708,100,0.979923026,0,0,0,0,0,No,0.348495619
1315899,1317032,1315899 - 1317032,+,WP_010886491.1,B4U62_RS06880,WP_010886491.1, response regulator aspartate phosphatase RapA,rapA,1133,7.2,5.995698925,1.204301075,-1.65963913,-2.755576149,-2.815368053,0.00635481,NA,NA,NA,-0.169811321,1,0,5,9,44,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.010092588,0.193567338,0.052139931,732.999998,400.000002,0.006383243,0.015056312,0.001650327,100,0.995545719,0,0,0,0,0,No,0.109610308
1317025,1317156,1317025 - 1317156,+,WP_003245487.1,B4U62_RS06885,WP_003245487.1, phosphatase RapA inhibitor PhrA,phrA,131,0.193548387,0.064516129,0.129032258,-1.730745577,-2.715382013,-2.710536479,0.001477469,NA,NA,NA,NA,1,0,0,3,2,0,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.032112835,0.07356685,0.436512298,90,41,0.001481362,0.001577711,0.00143747,96.77419355,0.997371565,0,0,0,0,0,No,0.911111097
1470057,1471874,1470057 - 1471874,+,WP_003245779.1,B4U62_RS07725,WP_003245779.1, sporulation kinase KinA,kinA,1817,13.50537634,12.33548387,1.169892473,-1.685431007,-3.295002797,-3.514310334,0.007432788,NA,0.592592593,0.407407407,0.057894737,0.434344674,3,16,10,90,0,0,0,0,1,1,1,CytoplasmicMembrane,0,0,0,1,0,0,0,0,0.008919128,0.246947843,0.036117456,1173.999999,643.000001,0.007490241,0.019332555,0.001004204,100,0.992329629,0,0,0,0,0,No,0.051943677
1485149,1485343,1485149 - 1485343,+,WP_010886502.1,B4U62_RS07800,WP_010886502.1, AbrB antirepressor AbbA,abbA,194,0.589247312,0.589247312,0,-1.047345074,-1.919626073,-2.002799537,0.003037357,NA,NA,NA,NA,1,0,0,0,4,0,0,0,0,1,1,1,Unknown,0,0,0,0,0,0,0,0,0,0.085975008,0,120.5,73.5,0.003069361,0.008101443,0,96.77419355,0.989573148,0,0,0,0,0,No,0
1485484,1485924,1485484 - 1485924,+,WP_003218674.1,B4U62_RS07805,WP_003218674.1, CBS domain-containing protein,ykuL,440,3.621505376,3.492473118,0.129032258,-2.300472902,-3.968550036,-4.070835146,0.008230694,NA,NA,NA,-0.051282051,1,0,3,2,37,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.005221785,0.442369126,0.011804135,288.249999,151.750001,0.008230694,0.02301465,0.00044764,100,1,0,0,0,0,0,No,0.01945022
1540070,1541632,1540070 - 1541632,-,WP_003245026.1,B4U62_RS08100,WP_003245026.1, neutral metalloprotease NprE,nprE,1562,10.18494624,8.597849462,1.587096774,-2.373460001,-4.367452472,-4.565270578,0.006520452,NA,4.5,-3.5,-0.147368421,0.193402605,1,18,22,88,0,0,0,1,0,1,1,Extracellular,1,0,1,1,0,0,0,0,0.019484347,0.308000304,0.063260805,951.8424177,610.1575823,0.006552441,0.014160325,0.001675575,100,0.995118032,0,1,1,0,0,No,0.118328852
1544970,1545578,1544970 - 1545578,-,WP_003232282.1,B4U62_RS08125,WP_003232282.1, hypothetical protein,ylaE,608,4.240860215,1.944086022,2.296774194,-2.228885122,-3.674396522,-3.724170922,0.006975099,NA,0.958333333,0.041666667,0.010638298,1,2,2,23,24,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.055836443,0.192538575,0.290001329,371.7673026,236.2326974,0.007015777,0.008277532,0.006214018,100,0.994201981,0,0,0,0,0,No,0.750709028
1599314,1603612,1599314 - 1603612,+,WP_003245629.1,B4U62_RS08405,WP_003245629.1, bacillopeptidase F,bpr,4298,57.21290323,37.29032258,19.92258065,-1.016285659,-2.122538697,-2.328246054,0.013311518,NA,1.126847291,-0.126847291,-0.02645095,0.866373032,14,30,122,232,0,0,0,1,0,1,1,Extracellular,1,0,0,0,0,0,0,0,0.044426065,0.277148003,0.160297257,2845.290081,1452.709919,0.013404593,0.025848972,0.007050909,100,0.99305649,0,1,1,0,0,No,0.272773285
1603810,1604736,1603810 - 1604736,+,WP_003232163.1,B4U62_RS08410,WP_003232163.1, sigma-E processing peptidase SpoIIGA,spoIIGA,926,6.653763441,4.959139785,1.694623656,-2.374130633,-4.010899896,-4.093641991,0.00718549,NA,1.960784314,-0.960784314,-0.115023474,0.501835753,2,10,20,51,0,0,0,0,1,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.034533472,0.306831917,0.112548499,592.999994,333.000006,0.007257231,0.015041,0.002886245,100,0.990114461,0,0,0,0,0,No,0.191891829
1604802,1605518,1604802 - 1605518,+,WP_003221446.1,B4U62_RS08415,WP_003221446.1, RNA polymerase sporulation sigma factor SigE,sigE,716,4.430107527,4.430107527,0,-2.450006243,-4.636224367,-4.870400165,0.006187301,NA,NA,NA,0,1,0,13,0,52,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0,0.493809474,0,457.499998,258.500002,0.006201193,0.017176224,0,100,0.997759858,0,0,0,0,0,No,0
1661998,1662561,1661998 - 1662561,+,WP_003232044.1,B4U62_RS08695,WP_003232044.1, transcription factor FapR,fapR,563,2.924731183,2.666666667,0.258064516,-2.193132361,-4.110871813,-4.306619985,0.005194904,NA,NA,NA,-0.103448276,1,0,5,3,26,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.008486767,0.228588859,0.037126773,356.499999,206.500001,0.005210616,0.012952696,0.000726073,100,0.996984694,0,0,0,0,0,No,0.056055743
1662578,1663576,1662578 - 1663576,+,WP_003232041.1,B4U62_RS08700,WP_003232041.1, phosphate acyltransferase PlsX,plsX,998,7.651612903,7.135483871,0.516129032,-1.729448486,-2.965360212,-3.054713448,0.007666947,NA,0.666666667,0.333333333,0.057142857,0.563137371,1,4,8,48,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.011054504,0.242641178,0.045559061,655.1273398,342.8726602,0.007736184,0.020998822,0.000794945,100,0.991050158,0,0,0,0,0,No,0.037856647
1663598,1664548,1663598 - 1664548,+,WP_003245314.1,B4U62_RS08705,WP_003245314.1, ACP S-malonyltransferase,fabD,950,9.260215054,7.556989247,1.703225806,-1.743109274,-3.226948388,-3.39200977,0.009747595,NA,0.764705882,0.235294118,0.050505051,0.756185971,5,13,15,51,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.028261519,0.322165898,0.087723498,622,328,0.009769397,0.023091134,0.00274443,100,0.997768313,0,0,0,0,0,No,0.11885211
1664544,1665281,1664544 - 1665281,+,WP_003232035.1,B4U62_RS08710,WP_003232035.1, 3-oxoacyl-[acyl-carrier-protein] reductase,fabG,737,9.604301075,9.28172043,0.322580645,-1.02620997,-2.340409188,-2.597261328,0.013031616,NA,0.208333333,0.791666667,0.238993711,0.292929293,1,2,5,48,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.010633117,0.328604625,0.032358391,493.999998,243.000002,0.013163995,0.038584391,0.000659631,100,0.989943842,0,0,0,0,0,No,0.017095799
1762655,1763233,1762655 - 1763233,+,WP_003244753.1,B4U62_RS09210,WP_003244753.1, CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,pgsA,578,5.780645161,5.651612903,0.129032258,-1.162780913,-2.900958662,-3.251445917,0.010001116,NA,0.2,0.8,0.1875,0.085605099,4,12,2,30,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.014964004,0.308934793,0.048437419,378.1382045,199.8617955,0.01016736,0.02874765,0.000346903,100,0.983649265,0,0,0,0,0,No,0.012067178
1785165,1786136,1785165 - 1786136,+,WP_003231814.1,B4U62_RS09310,WP_003231814.1, acyltransferase domain-containing protein,pksD,971,5.053763441,1.664516129,3.389247312,-0.559728493,0.50105223,0.86931668,0.0052047,NA,0.9375,0.0625,0.014492754,1,2,1,15,8,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,1,0,0.023682605,0.047633335,0.49718554,626.4567617,344.5432383,0.005246789,0.004870149,0.005453937,90.32258065,0.991978021,0,0,0,0,0,No,1.119870665
1786136,1788436,1786136 - 1788436,+,WP_003231811.1,B4U62_RS09315,WP_003231811.1, ACP S-malonyltransferase,pksE,2300,17.20860215,11.47526882,5.733333333,-0.169982816,0.801863956,1.0770615,0.007482001,NA,NA,NA,NA,1,0,0,23,49,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.012959288,0.08285563,0.156408054,1488.638203,811.3617965,0.007531736,0.014237235,0.003876996,90.32258065,0.993396582,0,0,0,0,0,No,0.272313831
1788727,1789971,1788727 - 1789971,+,WP_003245287.1,B4U62_RS09325,WP_003245287.1, polyketide biosynthesis malonyl-ACP decarboxylase PksF,pksF,1244,5.737634409,4.984946237,0.752688172,0.318484951,0.029646082,-0.172216618,0.004612246,NA,0.416666667,0.583333333,0.142857143,0.400656255,4,10,3,18,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.007611565,0.081828341,0.093018685,798.5,445.5,0.004624554,0.011219413,0.000945143,90.32258065,0.9973386,0,0,0,0,0,No,0.084241751
1789975,1791234,1789975 - 1791234,+,WP_003231805.1,B4U62_RS09330,WP_003231805.1, polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG,pksG,1259,4.748387097,3.853763441,0.894623656,-0.738942228,-0.194411363,0.056308841,0.003771554,NA,2.631578947,-1.631578947,-0.117424242,0.417659293,2,20,5,19,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.00745998,0.134977321,0.055268393,811.999998,447.000002,0.003816886,0.008725017,0.001114996,90.32258065,0.988123514,0,0,0,0,0,No,0.127792989
1791225,1792001,1791225 - 1792001,+,WP_010886512.1,B4U62_RS09335,WP_010886512.1, enoyl-CoA hydratase/isomerase,pksH,776,3.019354839,1.587096774,1.432258065,-1.12893946,-0.206898114,0.225634449,0.003890921,NA,NA,NA,NA,1,0,0,10,8,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.017714642,0.035331117,0.501389241,500,276,0.003916746,0.005788517,0.002883528,90.32258065,0.993406589,0,0,0,0,0,No,0.498146244
1792044,1792790,1792044 - 1792790,+,WP_003231800.1,B4U62_RS09340,WP_003231800.1, enoyl-CoA hydratase/isomerase family protein,pksI,746,9.578494624,6.980645161,2.597849462,0.45481382,1.42180895,1.563832953,0.012839805,NA,0.461538462,0.538461538,0.164705882,0.587482219,2,3,8,26,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.019061038,0.152386477,0.125083524,479.249999,266.750001,0.01290618,0.026304522,0.005448678,90.32258065,0.994857143,0,0,0,0,0,No,0.207138453
1792838,1807966,1792838 - 1807966,+,WP_003245563.1,B4U62_RS09345,WP_003245563.1, polyketide synthase PksJ,pksJ,15128,146.5462366,81.09677419,65.44946237,0.398130006,1.054288803,1.113933448,0.009687086,NA,2.221407176,-1.221407176,-0.179757996,4.63E-06,57,158,230,287,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,1,0,0.02675342,0.11969109,0.223520563,9805.464714,5322.535286,0.00976538,0.01535964,0.006728743,90.32258065,0.991982457,1,0,0,0,0,No,0.438079473
1807953,1821566,1807953 - 1821566,+,WP_010886513.1,B4U62_RS09350,WP_010886513.1, polyketide synthase PksL,pksL,13613,130.5978495,76.63655914,53.96129032,0.427106682,1.027425966,1.062990204,0.009593613,NA,2.828571429,-1.828571429,-0.218390805,0.03534427,5,19,198,266,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,1,0,0.020832812,0.085973151,0.242317655,8712.198686,4900.801314,0.010007688,0.016312499,0.006461095,90.32258065,0.958624234,0,0,0,0,0,No,0.396082476
1821585,1834370,1821585 - 1834370,+,WP_003245093.1,B4U62_RS09355,WP_003245093.1, polyketide synthase PksM,pksM,12785,127.7462366,72.71397849,55.03225806,0.36011171,0.59447942,0.526728756,0.009991884,NA,2.020298507,-1.020298507,-0.154548743,0.00561495,25,72,188,268,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,1,0,0.023165688,0.10980664,0.210968012,8206.279307,4578.720693,0.010407329,0.016541148,0.006984944,90.32258065,0.960081534,0,0,0,0,0,No,0.422276858
1834441,1850904,1834441 - 1850904,+,WP_010886514.1,B4U62_RS09360,WP_010886514.1, amino acid adenylation domain-containing protein,pksN,16463,130.5591398,78.79139785,51.76774194,-0.153159752,0.360813383,0.491652729,0.007930459,NA,1.889067524,-0.889067524,-0.142853042,0.000412319,54,141,225,311,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,1,0,0.023735164,0.11433401,0.207594958,10678.26501,5784.734995,0.007988099,0.013719568,0.00488319,90.32258065,0.992784271,1,0,0,0,0,No,0.355928846
1850922,1858550,1850922 - 1858550,+,WP_003245624.1,B4U62_RS09365,WP_003245624.1, polyketide synthase dehydratase domain-containing protein,pksR,7628,57.62150538,29.22150538,28.4,-0.247970255,0.390031142,0.580097001,0.007553947,NA,2.887529412,-1.887529412,-0.239219896,0.000516398,17,52,118,125,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,1,0,1,0,0.023927592,0.09797771,0.244214646,4945.473229,2682.526771,0.007604335,0.010965939,0.005780931,90.32258065,0.993373764,0,1,0,0,0,No,0.527171545
1905841,1906236,1905841 - 1906236,+,WP_009967329.1,B4U62_RS09640,WP_009967329.1, hypothetical protein,yndA,395,1.406451613,1.161290323,0.24516129,-1.72316968,-2.032187921,-1.845571083,0.003560637,NA,NA,NA,NA,1,0,0,2,10,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.006098582,0.093529728,0.065204748,257.5,137.5,0.003574673,0.008479041,0.000955836,96.77419355,0.99607352,0,0,0,0,0,No,0.112729258
1922049,1922492,1922049 - 1922492,+,WP_003231591.1,B4U62_RS09740,WP_003231591.1, sporulation inhibitor of replication protein SirA,sirA,443,1.569892473,1.247311828,0.322580645,-2.306720416,-3.650976504,-3.649216017,0.003543775,NA,NA,NA,-0.263157895,0.539243365,0,4,5,14,0,0,0,0,1,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.014505702,0.255644734,0.056741643,289.999999,153.000001,0.003552749,0.008173008,0.001115164,100,0.9974742,0,0,0,0,0,No,0.136444746
1925690,1926079,1925690 - 1926079,-,WP_010886520.1,B4U62_RS09775,WP_010886520.1, outer spore coat protein CotM,cotM,389,3.479569892,1.677419355,1.802150538,-1.652360203,-2.787269508,-2.854641321,0.00894491,NA,NA,NA,-0.423076923,0.505291005,0,2,11,15,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.037743147,0.245150092,0.153959344,229.0274083,159.9725917,0.009007012,0.010558466,0.007923341,100,0.993105148,0,0,0,0,0,No,0.750425393
1931247,1931543,1931247 - 1931543,+,WP_003231564.1,B4U62_RS09820,WP_003231564.1, hypothetical protein,yneQ,296,6.283870968,4.529032258,1.75483871,-1.026928435,-1.845267911,-1.945393303,0.021229294,NA,NA,NA,-0.264705882,0.317759055,0,5,9,25,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.046463989,0.737382876,0.063012026,188.7499985,107.2500015,0.021314092,0.042397416,0.009334295,100,0.996021506,0,0,0,0,0,No,0.220161884
1942224,1942484,1942224 - 1942484,+,WP_003231535.1,B4U62_RS09865,WP_003231535.1, YnfE family protein,ynfE,260,3.440860215,2.812903226,0.627956989,0.797808853,0.661960472,0.427695087,0.013234078,NA,NA,NA,NA,1,0,0,2,8,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.012172035,0.1768509,0.06882654,171.499999,88.500001,0.013575795,0.032604917,0.003756102,93.5483871,0.974828935,0,0,0,0,0,No,0.115200477
1942749,1944014,1942749 - 1944014,-,WP_003231534.1,B4U62_RS09870,WP_003231534.1," glucuronoarabinoxylan endo-1,4-beta-xylanase XynC",xynC,1265,14.69247312,12.70967742,1.982795699,-1.523606727,-2.209379729,-2.171929715,0.011614603,NA,NA,NA,NA,1,0,0,19,79,0,0,0,1,0,1,1,Extracellular,1,0,1,0,0,1,1,0,0.022184323,0.30297759,0.073221001,780.6268019,484.3731981,0.011641829,0.02630094,0.002545959,100,0.997661355,0,1,1,0,0,No,0.096801065
1944148,1945686,1944148 - 1945686,-,WP_003245027.1,B4U62_RS09875,WP_003245027.1, alpha-L-arabinofuranosidase,xynD,1538,25.01075269,18.77849462,6.232258065,-0.149347809,-0.124977531,-0.150408456,0.016261868,NA,NA,NA,NA,1,0,0,28,76,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,1,0,0,1,1,0,0.025106128,0.213525199,0.117579229,964.1664355,573.8335645,0.01641158,0.03302591,0.006523391,96.77419355,0.990877647,0,0,1,0,0,No,0.197523429
2004709,2006469,2004709 - 2006469,+,WP_003231470.1,B4U62_RS10015,WP_003231470.1, gamma-glutamyltransferase,ggt,1760,18.3483871,16.02580645,2.322580645,-1.733033798,-3.090177265,-3.221933852,0.01042522,NA,2.666666667,-1.666666667,-0.070028011,0.472886274,1,20,16,120,0,0,0,1,0,1,1,Extracellular,1,0,1,0,0,0,1,1,0.013668,0.356897127,0.03829675,1158.999995,601.000005,0.010535227,0.026946607,0.002025098,100,0.989558187,0,1,0,0,0,No,0.075152245
2032962,2033657,2032962 - 2033657,-,WP_003231419.1,B4U62_RS10130,WP_003231419.1, expansin ExlX,exlX,695,4.455913978,3.333333333,1.122580645,-2.15539786,-3.396416551,-3.398599177,0.006411387,NA,0.153846154,0.846153846,0.431372549,0.161425577,2,1,12,39,0,0,0,1,0,1,1,Unknown,0,0,1,1,0,1,0,0,0.024600022,0.325260162,0.075631832,438.7843563,256.2156437,0.006515422,0.01322098,0.002599902,100,0.98403249,0,0,0,0,0,No,0.196649719
