GeneStart,GeneEnd,GeneLocation,Strand,Protein_ID,GeneID,Protein_ID.1,Protein.product,Locus,Length,pi.site,pis.site,pin.site,TajimaD,FuLiF,FuLiD,pi_site,FayWuH,neutindex,alpha,dos,MK_p,Dn,Ds,Pn,Ps,biofilm,Comella,Berka,Kobayashi,Molle,noberka,QS,PSORTB,Extracellular,PANNZER_OG,PANNZER_NEW,PANNZER_EX,PANNZER_ALL,CAZY,ANTISMASH,ANTISMASH_FILTERED,ka,ks,kaks,nonsyn_sites,syn_sites,PI_SITE,PIS_SITE,PIN_SITE,PERCENTwREADS,map_read_len_percent,ANTISMASH_NEW,PSORT.PANNZER.ANTISMASH,SOCIAL,ARTISAN,Ref,pyoverdine,"sel[, 50]/sel[, 49]"
2034777,2035811,2034777 - 2035811,+,WP_009967389.1,B4U62_RS10140,WP_009967389.1, polysaccharide lyase family 1 protein,pelB,1034,4.47311828,2.937634409,1.535483871,-1.719687819,-2.191594992,-2.0476262,0.004326033,NA,0.345679012,0.654320988,0.258536585,0.342908356,3,2,14,27,0,0,0,1,0,1,1,Extracellular,1,0,1,1,0,1,0,0,0.023107892,0.117833692,0.19610598,672.999998,361.000002,0.004424343,0.008322417,0.0023334,100,0.977779852,0,1,1,0,0,No,0.28037528
2054634,2055272,2054634 - 2055272,-,WP_003231377.1,B4U62_RS10250,WP_003231377.1," endo-1,4-beta-xylanase XynA",xynA,638,11.12688172,9.668817204,1.458064516,0.214421617,-0.90676759,-1.352808682,0.017440253,NA,NA,NA,NA,1,0,0,10,30,0,0,0,1,0,1,1,Extracellular,1,0,0,0,0,1,0,0,0.016318817,0.197142328,0.082776829,389.9300999,248.0699001,0.017546846,0.039214399,0.003762151,96.77419355,0.993925233,0,1,1,0,0,No,0.095938
2338844,2339212,2338844 - 2339212,-,WP_003246080.1,B4U62_RS12105,WP_003246080.1, YppE family protein,yppE,368,6.627956989,3.664516129,2.96344086,-1.238139285,-2.386208632,-2.54531321,0.018010753,NA,NA,NA,-0.41025641,1,0,1,16,23,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.06122773,0.372643569,0.164306419,232.7049,135.2951,0.018035776,0.027122989,0.012752452,100,0.998612555,0,0,0,0,0,No,0.470171337
2339261,2339503,2339261 - 2339503,-,WP_004398488.1,B4U62_RS12110,WP_004398488.1, YppD family protein,yppD,242,3.458064516,2.32688172,1.131182796,-1.664093277,-3.18199851,-3.361012104,0.014289523,NA,0.444444444,0.555555556,0.2,0.627805145,3,2,10,15,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.073075279,0.289701324,0.25224351,148.0048,93.9952,0.014289523,0.024755325,0.007642879,100,1,0,0,0,0,0,No,0.308736767
2443456,2444220,2443456 - 2444220,-,WP_003230458.1,B4U62_RS12715,WP_003230458.1, RNA polymerase sporulation sigma factor SigF,sigF,764,4.670967742,4.541935484,0.129032258,-2.194006691,-3.987230198,-4.151204902,0.006113832,NA,NA,NA,-0.043478261,1,0,4,2,44,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.003548407,0.315024643,0.011263905,457.6971,306.3029,0.006122061,0.014848206,0.000282296,100,0.998655913,0,0,0,0,0,No,0.019012128
2444235,2444672,2444235 - 2444672,-,WP_003230452.1,B4U62_RS12720,WP_003230452.1, anti-sigma F factor,spoIIAB,437,2.670967742,2.296774194,0.374193548,-2.264514618,-3.573864947,-3.572604364,0.006112054,NA,NA,NA,-0.142857143,0.555080214,0,8,4,24,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.011753441,0.351176486,0.033468758,267.6476,169.3524,0.006191308,0.013737957,0.001416212,100,0.987199181,0,0,0,0,0,No,0.103087526
2444672,2445022,2444672 - 2445022,-,WP_004398633.1,B4U62_RS12725,WP_004398633.1, anti-sigma F factor antagonist,spoIIAA,350,2.529032258,2.283870968,0.24516129,-1.379042863,-2.040301118,-2.018919878,0.007225806,NA,NA,NA,-0.117647059,1,0,2,2,15,0,0,0,0,1,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.007854503,0.186562288,0.042101236,218,132,0.00723966,0.017335226,0.001126749,100,0.998086384,0,0,0,0,0,No,0.064997653
2525813,2526700,2525813 - 2526700,-,WP_003230262.1,B4U62_RS13140,WP_003230262.1, polyprenyl synthetase family protein,ispA,887,7.776344086,7.268817204,0.507526882,-2.039996031,-3.808562303,-4.000862712,0.008767017,NA,1.278688525,-0.278688525,-0.018123667,1,1,13,6,61,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.011575168,0.408562659,0.028331438,529.3189,357.6811,0.008806553,0.020413705,0.000963154,100,0.995510661,0,0,0,0,0,No,0.047181734
2553105,2553887,2553105 - 2553887,-,WP_004398632.1,B4U62_RS13310,WP_004398632.1, biofilm matrix protein TasA,tasA,782,7.561290323,5.784946237,1.776344086,-1.512847538,-2.76428991,-2.901835876,0.009669169,NA,0.666666667,0.333333333,0.068181818,0.688743143,3,9,10,45,1,1,0,0,0,1,1,Unknown,0,0,1,1,1,0,0,0,0.021836354,0.317051516,0.068873204,472.4674,309.5326,0.009709816,0.018767861,0.003775523,100,0.995813839,0,1,1,1,0,Yes,0.201169595
2553954,2554523,2553954 - 2554523,-,WP_003246088.1,B4U62_RS13315,WP_003246088.1, signal peptidase I,sipW,569,7.03655914,5.690322581,1.346236559,-1.329886314,-2.989551887,-3.287685855,0.012366536,NA,NA,NA,-0.177777778,0.33308869,0,8,8,37,1,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.021119406,0.349685508,0.060395429,347.6395,221.3605,0.012503801,0.025991465,0.003915491,100,0.989022126,0,0,1,1,0,Yes,0.15064526
2554510,2555268,2554510 - 2555268,-,WP_004399106.1,B4U62_RS13320,WP_004399106.1, amyloid fiber anchoring/assembly protein TapA,tapA,758,8.335483871,4,4.335483871,-1.663234828,-2.393303902,-2.339889679,0.010996681,NA,0,1,0.484375,0.494172494,2,0,33,31,1,1,0,0,0,1,1,Unknown,0,1,1,1,1,0,0,0,0.062347909,0.243501525,0.256047303,462.131,295.869,0.011095792,0.013641346,0.009466058,100,0.991067648,0,1,1,1,0,Yes,0.693924045
2660351,2660482,2660351 - 2660482,+,WP_004398770.1,B4U62_RS13945,WP_004398770.1, phosphatase RapE inhibitor PhrE,phrE,131,1.548387097,0.782795699,0.765591398,-0.68370739,-0.676268284,-0.594810637,0.011819749,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0,0,NA,87,44,0.012132752,0.018261937,0.009032935,83.87096774,0.974201786,0,0,0,0,0,No,0.494631813
2749678,2750490,2749678 - 2750490,+,WP_003229849.1,B4U62_RS14535,WP_003229849.1, alpha/beta hydrolase,yraK,812,12.20215054,5.52688172,6.675268817,-0.23231467,-0.62530537,-0.760335941,0.015027279,NA,NA,NA,NA,1,0,0,27,25,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.045026808,0.151078667,0.298035511,526.0861,285.9139,0.015426813,0.019844528,0.013025902,96.77419355,0.974101307,0,0,0,0,0,No,0.656397673
2750904,2751257,2750904 - 2751257,-,WP_004398671.1,B4U62_RS14540,WP_004398671.1, SH3 domain-containing protein,yraJ,353,3.410752688,3.165591398,0.24516129,-1.222065511,-2.192803328,-2.293884475,0.009662189,NA,NA,NA,NA,1,0,0,2,19,0,0,0,1,0,1,1,Extracellular,1,0,0,0,0,0,0,0,0.00766085,0.318293113,0.024068539,213.8296,139.1704,0.009756934,0.022969198,0.001157769,96.77419355,0.99028945,0,1,0,0,0,No,0.050405286
2751313,2751669,2751313 - 2751669,-,WP_004399021.1,B4U62_RS14545,WP_004399021.1, SH3 domain-containing protein,yraI,356,4.627956989,3.591397849,1.03655914,-0.921650018,-1.828567105,-1.972184758,0.012999879,NA,NA,NA,NA,1,0,0,10,15,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.035859359,0.174607172,0.205371625,221.6754,134.3246,0.013061559,0.026863566,0.004698208,96.77419355,0.995277777,0,0,0,0,0,No,0.17489145
2752188,2752571,2752188 - 2752571,-,WP_004398984.1,B4U62_RS14550,WP_004398984.1, VOC family protein,yraH,383,3.974193548,3.187096774,0.787096774,1.04689212,0.829236491,0.522908004,0.010376484,NA,NA,NA,NA,1,0,0,4,8,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.012850906,0.126661616,0.101458566,232.6864,150.3136,0.010411738,0.021275019,0.003394143,93.5483871,0.996614097,0,0,0,0,0,No,0.159536544
2754838,2755134,2754838 - 2755134,+,WP_003246006.1,B4U62_RS14575,WP_003246006.1, spore coat protein,yraD,296,2.331182796,2.077419355,0.253763441,-1.268560766,-1.396300845,-1.24254511,0.007875618,NA,NA,NA,NA,1,0,0,3,12,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.012901997,0.198212285,0.065091812,198,98,0.008329722,0.022420432,0.001355532,93.5483871,0.945483871,0,0,0,0,0,No,0.060459674
2938350,2939849,2938350 - 2939849,-,WP_004398747.1,B4U62_RS15490,WP_004398747.1, alpha-L-arabinofuranosidase AbfA,abfA,1499,17.20860215,15.44516129,1.76344086,-1.337718822,-2.440580372,-2.57343832,0.011480055,NA,NA,NA,-0.095238095,0.59914197,0,13,10,95,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,1,0,0,0.008765648,0.340324751,0.025756716,927.3437,571.6563,0.011592012,0.027281755,0.001920149,100,0.990341897,0,0,0,0,0,No,0.070382166
2987751,2988725,2987751 - 2988725,-,WP_003229417.1,B4U62_RS15725,WP_003229417.1, acetyl-CoA carboxylase carboxyl transferase subunit alpha,accA,974,7.913978495,7.720430108,0.193548387,-1.499850605,-3.040624885,-3.27043553,0.008125235,NA,0.1,0.9,0.318396226,0.025417425,3,5,3,50,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.008013963,0.242483505,0.03304952,606.459,367.541,0.00816374,0.021105176,0.000320657,100,0.995283329,0,0,0,0,0,No,0.015193287
2988713,2989582,2988713 - 2989582,-,WP_003223544.1,B4U62_RS15730,WP_003223544.1," acetyl-CoA carboxylase, carboxyltransferase subunit beta",accD,869,6.438709677,5.264516129,1.174193548,-2.014882282,-3.532280177,-3.649982961,0.007409332,NA,NA,NA,-0.245283019,0.328764769,0,7,13,40,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.016852412,0.282577914,0.059638108,522.459,346.541,0.007450905,0.015276849,0.002260047,100,0.994420429,0,0,0,0,0,No,0.147939343
3032437,3033057,3032437 - 3033057,-,WP_003229313.1,B4U62_RS15955,WP_003229313.1, transcriptional regulator RefZ,refZ,620,3.68172043,2.679569892,1.002150538,-1.831018165,-3.283035022,-3.41128561,0.005938259,NA,NA,NA,-0.266666667,1,0,1,8,22,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.019345363,0.139141393,0.139033849,369.9024,250.0976,0.005970978,0.010773131,0.002724157,100,0.994520265,0,0,0,0,0,No,0.252865857
3105489,3105821,3105489 - 3105821,-,WP_003246114.1,B4U62_RS16300,WP_003246114.1, DUF4257 domain-containing protein,ytvB,332,0.507526882,0.507526882,0,-1.874138108,-2.131934074,-1.911367991,0.001528695,NA,NA,NA,NA,1,0,0,0,6,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0,0.091015032,0,212,120,0.001543813,0.004271217,0,100,0.990207374,0,0,0,0,0,No,0
3187519,3188061,3187519 - 3188061,+,WP_003243556.1,B4U62_RS16805,WP_003243556.1, biofilm-surface layer protein BslA,bslA,542,5.28172043,4.830107527,0.451612903,-1.566416818,-3.479648187,-3.803801026,0.009744872,NA,0.466666667,0.533333333,0.144144144,0.589219569,2,4,7,30,1,1,0,1,0,1,1,Unknown,0,0,1,1,0,0,0,0,0.019746803,0.286527604,0.068917628,349,193,0.00977722,0.025109539,0.001298315,100,0.996691481,0,0,1,1,0,Yes,0.051706047
3208299,3210284,3208299 - 3210284,-,WP_003243846.1,B4U62_RS16900,WP_003243846.1, methyl-accepting chemotaxis protein TlpA,tlpA,1985,18.09462366,13.86236559,4.232258065,-0.711483043,-1.244155778,-1.327204016,0.009115679,NA,1.089869281,-0.089869281,-0.015905147,1,9,29,23,68,0,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,1,0,0,0,0,0.021136201,0.222246375,0.095102568,1213.995,771.005,0.009395287,0.018531099,0.003593158,100,0.970239542,0,0,0,0,0,No,0.193898808
3257110,3257247,3257110 - 3257247,-,WP_003220708.1,B4U62_RS17155,WP_003220708.1, degradation enzyme regulation protein DegQ,degQ,137,0.258064516,0.193548387,0.064516129,-1.889229478,-3.015647034,-3.021844036,0.001883683,NA,NA,NA,NA,1,0,0,1,3,0,1,0,0,0,1,1,Unknown,0,0,0,0,1,0,0,0,0.007994756,0.065520833,0.122018532,84,53,0.001883683,0.003651856,0.000768049,96.77419355,1,0,1,1,0,0,No,0.210317439
3265424,3266152,3265424 - 3266152,-,WP_003244421.1,B4U62_RS17215,WP_003244421.1, (S)-benzoin forming benzil reductase,bznD,728,7.316129032,4.464516129,2.851612903,-1.744856051,-3.399257026,-3.614443172,0.010049628,NA,1.428571429,-0.428571429,-0.072580645,0.743049601,3,9,20,42,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,1,0.045359222,0.370400558,0.122459918,441.4043,286.5957,0.01007182,0.01561215,0.006474586,100,0.997796577,0,1,0,0,0,No,0.414714565
3266218,3266670,3266218 - 3266670,-,WP_010886603.1,B4U62_RS17220,WP_010886603.1, type VII secretion protein EssA,essA,452,5.767741935,4.438709677,1.329032258,-1.168276704,-1.978598712,-2.0476262,0.012760491,NA,1.222222222,-0.222222222,-0.039473684,1,2,6,11,27,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,1,0,0,0,0.038181099,0.354561915,0.107685279,282.7198,169.2802,0.013140694,0.027002345,0.004840946,96.77419355,0.971066781,0,1,0,0,0,No,0.179278726
3266705,3269932,3266705 - 3269932,-,WP_003244105.1,B4U62_RS17225,WP_003244105.1, type VII secretion protein EsaA,yueB,3227,21.49677419,19.01935484,2.477419355,-1.355285746,-2.108381498,-2.127957128,0.006661535,NA,1.571428571,-0.571428571,-0.056470588,0.770584898,3,22,24,112,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,1,0,0,0,0.011061509,0.193724445,0.057099188,1934.559,1292.441,0.008494609,0.018765239,0.001633002,100,0.784207432,0,1,0,0,0,No,0.087022713
3269932,3274416,3269932 - 3274416,-,WP_003243866.1,B4U62_RS17230,WP_003243866.1, type VII secretion protein EssC,essC,4484,46.86021505,39.6172043,7.243010753,-1.612963832,-2.796523941,-2.900936654,0.010450539,NA,1.34501845,-0.34501845,-0.037121588,0.799747698,4,27,54,271,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,1,0,1,0,0.017372238,0.324158387,0.053591819,2730.053,1753.947,0.010555925,0.022815237,0.00267982,100,0.990016387,0,1,0,0,0,No,0.117457469
3274480,3275832,3274480 - 3275832,-,WP_003243575.1,B4U62_RS17235,WP_003243575.1, type VII secretion protein EssB,essB,1352,9.251612903,7.303225806,1.948387097,-2.054273834,-3.672983628,-3.817115331,0.006842909,NA,0.039812646,0.960187354,0.657051282,0.000418277,7,1,17,61,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,1,0,0,0,0.02493161,0.22612135,0.110257654,827.9967,524.0033,0.006912634,0.014079379,0.002377111,100,0.98991341,0,1,0,0,0,No,0.168836353
3275850,3276086,3275850 - 3276086,-,WP_003228763.1,B4U62_RS17240,WP_003228763.1, ESX secretion system protein YukD,yukD,236,0.817204301,0.559139785,0.258064516,-1.96577574,-2.360508858,-2.155754158,0.00346273,NA,0,1,0.555555556,1,1,0,4,5,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,1,0,0,0,0.028768919,0.115612216,0.248839784,145.3524,90.6476,0.00346273,0.00616828,0.00177544,96.77419355,1,0,1,0,0,0,No,0.287833886
3276159,3276449,3276159 - 3276449,-,WP_003220661.1,B4U62_RS17245,WP_003220661.1, WXG100 family type VII secretion target,yukE,290,0.064516129,0.064516129,0,-1.144731055,-1.712640585,-1.692960891,0.000222469,NA,NA,NA,0,1,0,3,0,1,0,0,0,1,0,1,1,Extracellular,1,0,1,1,0,0,0,0,0,0.059759292,0,168.9533,121.0467,0.000225137,0.000539377,0,96.77419355,0.988150097,0,1,0,0,0,No,0
3344128,3344991,3344128 - 3344991,+,WP_009968119.1,B4U62_RS17565,WP_009968119.1, ribonuclease,bsnA,863,11.42795699,8.550537634,2.877419355,-1.410510414,-2.425818726,-2.513973836,0.013242129,NA,0,1,0.708860759,0.3,1,0,23,56,0,0,0,1,0,1,1,Extracellular,1,0,1,0,0,0,0,0,0.040357946,0.288640122,0.139820984,568.1382,294.8618,0.013273736,0.029067675,0.005076736,100,0.997618784,0,1,0,0,0,No,0.17465229
3365087,3365404,3365087 - 3365404,-,WP_003228585.1,B4U62_RS17695,WP_003228585.1, thioredoxin family protein,yusE,317,1.43655914,0.769892473,0.666666667,-2.331180248,-3.856963201,-3.902864842,0.004531732,NA,NA,NA,-0.411764706,0.521052632,0,3,7,10,0,0,0,0,1,1,1,Unknown,0,0,0,0,0,0,0,0,0.024633999,0.180201778,0.13670231,194.5,122.5,0.004629904,0.006420986,0.003501845,96.77419355,0.9787961,0,0,0,0,0,No,0.545374963
3510794,3512482,3510794 - 3512482,+,WP_003228275.1,B4U62_RS18450,WP_003228275.1, L-lactate permease LutP,lutP,1688,23.72043011,18.88172043,4.838709677,-0.643427669,-1.629679467,-1.871087492,0.014052388,NA,1.2825,-0.2825,-0.038685382,0.786046601,4,19,27,100,0,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.026040484,0.310295435,0.083921583,1102.266,585.734,0.014281371,0.032761283,0.004461315,100,0.983966294,0,0,0,0,0,No,0.136176443
3514132,3515097,3514132 - 3515097,-,WP_003228270.1,B4U62_RS18465,WP_003228270.1, polysaccharide pyruvyl transferase family protein,epsO,965,15.51827957,11.07096774,4.447311828,-0.850006753,-1.919063008,-2.140688794,0.016081119,NA,0.964285714,0.035714286,0.008032129,1,3,6,27,56,1,1,0,0,0,1,1,Unknown,0,0,0,0,1,0,0,0,0.04185257,0.284489768,0.147114498,592.5762,372.4238,0.016135371,0.029827087,0.007530366,100,0.996637706,0,1,1,1,0,Yes,0.252467363
3515079,3516242,3515079 - 3516242,-,WP_009968194.1,B4U62_RS18470,WP_009968194.1, aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,epsN,1163,15.73333333,9.952688172,5.780645161,-0.771575971,-1.571806511,-1.725508627,0.013528232,NA,0.939393939,0.060606061,0.013745704,1,5,10,31,66,1,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.042661909,0.303635496,0.140503695,720.1114,442.8886,0.013738619,0.022821698,0.008152272,100,0.984686406,0,0,1,1,0,Yes,0.357215839
3516250,3516897,3516250 - 3516897,-,WP_003228268.1,B4U62_RS18475,WP_003228268.1, acetyltransferase,epsM,647,13.01505376,7.840860215,5.174193548,-0.654187761,-1.32321588,-1.458616231,0.020116003,NA,0.722222222,0.277777778,0.078247261,0.72179319,4,5,26,45,1,1,0,0,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.069877287,0.327060963,0.213652177,405.809,241.191,0.020236332,0.032703386,0.012826587,100,0.994053813,0,0,1,1,0,Yes,0.392209755
3516897,3517502,3516897 - 3517502,-,WP_003243002.1,B4U62_RS18480,WP_003243002.1, sugar transferase,epsL,605,7.204301075,5.617204301,1.587096774,-1.156080708,-2.204505936,-2.35040793,0.011907936,NA,0.972222222,0.027777778,0.003875969,1,1,5,7,36,1,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,1,0,0,0,0.016445475,0.303175595,0.05424406,369.4077,235.5923,0.011939557,0.023906217,0.004307737,100,0.997351558,0,1,1,1,0,Yes,0.180193169
3520047,3521120,3520047 - 3521120,-,WP_003228262.1,B4U62_RS18495,WP_003228262.1, polysaccharide pyruvyl transferase family protein,epsI,1073,15.04516129,9.002150538,6.043010753,-1.688815699,-2.991424569,-3.114113465,0.014021586,NA,NA,NA,-0.320754717,0.032139561,0,11,34,72,1,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.044047426,0.391055942,0.112637147,667.4467,405.5533,0.014130782,0.022370073,0.009124432,100,0.992272442,0,0,1,1,0,Yes,0.40788566
3521128,3522159,3521128 - 3522159,-,WP_003243644.1,B4U62_RS18500,WP_003243644.1, glycosyltransferase,epsH,1031,14.48602151,10.93763441,3.548387097,-1.645240993,-3.082134182,-3.255861561,0.014050457,NA,1.405405405,-0.405405405,-0.06,0.778490667,4,16,26,74,1,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,1,1,0,0,0.04141245,0.48875095,0.084731191,637.2533,393.7467,0.014154126,0.02798331,0.005609337,100,0.992675706,0,1,1,1,0,Yes,0.200452949
3522187,3523287,3522187 - 3523287,-,WP_003228259.1,B4U62_RS18505,WP_003228259.1, biofilm exopolysaccharide biosynthesis protein EpsG,epsG,1100,14.84731183,13.22580645,1.621505376,-1.400227948,-2.949347837,-3.208719695,0.013497556,NA,1.789473684,-0.789473684,-0.071684588,1,1,8,17,76,1,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,1,0,0,0,0.022033654,0.378273018,0.05824802,676.1977,423.8023,0.013524824,0.031270536,0.00240282,100,0.997983868,0,1,1,1,0,Yes,0.076839745
3523287,3524438,3523287 - 3524438,-,WP_003228257.1,B4U62_RS18510,WP_003228257.1, glycosyltransferase family 1 protein,epsF,1151,17.5655914,13.42365591,4.141935484,-1.401548671,-2.161871321,-2.173613731,0.015261157,NA,NA,NA,-0.247787611,1,0,3,28,85,1,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,1,1,0,0,0.034941298,0.332220664,0.10517497,714.9731,436.0269,0.015316339,0.030897622,0.005814082,100,0.996397155,0,1,1,1,0,Yes,0.188172475
3524434,3525267,3524434 - 3525267,-,WP_003244557.1,B4U62_RS18515,WP_003244557.1, glycosyltransferase EpsE,epsE,833,7.896774194,6.756989247,1.139784946,-1.838258101,-2.896416473,-2.908847204,0.009479921,NA,0.169811321,0.830188679,0.35483871,0.126373626,2,2,9,53,1,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,0,1,0,0,0.01746236,0.288892398,0.060445896,512.5826,320.4174,0.009479921,0.021088085,0.002223612,100,1,0,0,1,1,0,Yes,0.105443998
3525267,3526409,3525267 - 3526409,-,WP_003242735.1,B4U62_RS18520,WP_003242735.1, glycosyltransferase family 4 protein,epsD,1142,12.36129032,8.206451613,4.15483871,-1.068384161,-1.190704232,-1.071073439,0.010824247,NA,NA,NA,-0.392857143,0.285485164,0,3,33,51,1,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,1,0,0,0.041759858,0.168064714,0.248474868,721.6981,420.3019,0.010961864,0.019773374,0.005830225,100,0.987445816,0,0,1,1,0,Yes,0.29485231
