GeneStart,GeneEnd,GeneLocation,Strand,Protein_ID,GeneID,Protein_ID.1,Protein.product,Locus,Length,pi.site,pis.site,pin.site,TajimaD,FuLiF,FuLiD,pi_site,FayWuH,neutindex,alpha,dos,MK_p,Dn,Ds,Pn,Ps,biofilm,Comella,Berka,Kobayashi,Molle,noberka,QS,PSORTB,Extracellular,PANNZER_OG,PANNZER_NEW,PANNZER_EX,PANNZER_ALL,CAZY,ANTISMASH,ANTISMASH_FILTERED,ka,ks,kaks,nonsyn_sites,syn_sites,PI_SITE,PIS_SITE,PIN_SITE,PERCENTwREADS,map_read_len_percent,ANTISMASH_NEW,PSORT.PANNZER.ANTISMASH,SOCIAL,ARTISAN,Ref,pyoverdine,"sel[, 50]/sel[, 49]"
3526424,3528241,3526424 - 3528241,-,WP_019712407.1,B4U62_RS18525,WP_017695200.1, polysaccharide biosynthesis protein,epsC,1817,22.05591398,18.23655914,3.819354839,-1.814229072,-3.048549412,-3.125152734,0.012138643,NA,2.447552448,-1.447552448,-0.082142857,0.699155124,1,14,25,143,1,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,1,0,0,0,0.018392877,0.40163738,0.045794735,1139.767,677.233,0.012209585,0.027085419,0.00337058,100,0.994189648,0,1,1,1,0,Yes,0.124442601
3528479,3529159,3528479 - 3529159,-,WP_003228249.1,B4U62_RS18530,WP_003228249.1, protein tyrosine kinase EpsB,epsB,680,4.124731183,3.866666667,0.258064516,-1.922037426,-3.54268573,-3.705578378,0.006065781,NA,0.344827586,0.655172414,0.164502165,0.278622752,2,5,4,29,1,1,0,0,0,1,1,CytoplasmicMembrane,0,1,1,1,1,0,0,0,0.011245717,0.187078267,0.060112363,406,274,0.006138151,0.01428029,0.00064321,100,0.988209771,0,1,1,1,0,Yes,0.045041802
3529168,3529869,3529168 - 3529869,-,WP_003228247.1,B4U62_RS18535,WP_003228247.1, hypothetical protein,epsA,701,6.279569892,5.410752688,0.868817204,-1.240802124,-2.272349826,-2.394877969,0.008958017,NA,0.465517241,0.534482759,0.163157895,0.589070412,2,3,9,29,1,1,0,0,0,1,1,CytoplasmicMembrane,0,0,0,0,1,0,0,0,0.020220485,0.204883621,0.098692543,429.6942,271.3058,0.009157037,0.020386455,0.002066865,100,0.978265845,0,1,1,1,0,Yes,0.101384228
3530115,3530570,3530115 - 3530570,+,WP_003242589.1,B4U62_RS18540,WP_003242589.1, transcriptional regulator SlrR,slrR,455,5.922580645,4.701075269,1.221505376,-1.247229074,-2.441358078,-2.611277754,0.013016661,NA,NA,NA,-0.216216216,1,0,3,8,29,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,1,0,0,0,0.018848836,0.336810865,0.055962672,292.6273,162.3727,0.013142274,0.02923177,0.004214553,96.77419355,0.990442055,0,1,1,0,0,No,0.14417714
3530649,3532115,3530649 - 3532115,+,WP_003243926.1,B4U62_RS18545,WP_003243926.1, para-nitrobenzyl esterase,pnbA,1466,31.47956989,22.02580645,9.453763441,-0.314011864,-0.809836983,-0.966092478,0.021473104,NA,0.326388889,0.673611111,0.271328671,0.095580578,6,4,47,96,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.048786988,0.3131734,0.155782667,950.2547,515.7453,0.022154712,0.044062368,0.010264457,100,0.969234148,0,0,0,0,0,No,0.232952913
3536026,3537444,3536026 - 3537444,+,WP_001022105.1,B4U62_RS18580,WP_001022105.1, levansucrase,sacB,1418,14.09032258,13.01075269,1.079569892,-1.522312266,-2.997854918,-3.208719695,0.009936758,NA,1.4,-0.4,-0.037825059,1,1,8,14,80,0,0,0,1,0,1,1,Extracellular,1,0,1,0,0,1,0,0,0.015036857,0.29221571,0.05145807,931.9772,486.0228,0.01000279,0.026947731,0.001166063,100,0.993398665,0,1,1,0,0,No,0.043271287
3559996,3561585,3559996 - 3561585,-,WP_003244488.1,B4U62_RS18690,WP_003244488.1, SulP family inorganic anion transporter,yvdB,1589,25.13978495,23.76774194,1.372043011,-0.393627973,-1.885186144,-2.338020113,0.015821136,NA,0.466666667,0.533333333,0.102637206,0.186654788,5,18,14,108,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.016164253,0.365592679,0.04421383,987.2104,601.7896,0.015831395,0.039520712,0.001390719,100,0.999352003,0,0,0,0,0,No,0.035189624
3561607,3562197,3561607 - 3562197,-,WP_010886620.1,B4U62_RS18695,WP_010886620.1, carbonic anhydrase,yvdA,590,5.43655914,4.253763441,1.182795699,-1.724984107,-2.759408049,-2.785523221,0.009214507,NA,0.5,0.5,0.15,0.598420774,2,3,11,33,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.027288937,0.271186908,0.100627783,367.0435,222.9565,0.009268364,0.019190406,0.003241329,100,0.994189206,0,0,0,0,0,No,0.168903618
3580069,3581976,3580069 - 3581976,-,WP_003242583.1,B4U62_RS18785,WP_003242583.1, hypothetical protein,yvcB,1907,10.83870968,7.389247312,3.449462366,-1.04027481,-1.598008412,-1.619204815,0.005683644,NA,0.714285714,0.285714286,0.077419355,1,2,3,20,42,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.015475856,0.109570959,0.141240489,1170.85,736.15,0.007102427,0.012543357,0.003681544,100,0.800239713,0,0,0,0,0,No,0.293505479
3581981,3582703,3581981 - 3582703,-,WP_003244157.1,B4U62_RS18790,WP_003244157.1, lipoprotein,yvcA,722,5.010752688,3.415053763,1.595698925,-0.921156742,0.066158271,0.48629509,0.006940101,NA,NA,NA,NA,1,0,0,8,19,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.013554824,0.153471322,0.088321544,449.4539,272.5461,0.009488149,0.017130628,0.004853796,100,0.731449387,0,0,0,0,0,No,0.283340225
3590616,3591278,3590616 - 3591278,+,WP_003242578.1,B4U62_RS18840,WP_003242578.1, pectate/pectin lyase PelC,pelC,662,11.67741935,10.07311828,1.604301075,0.221896073,-1.041560861,-1.533749163,0.017639606,NA,0.279069767,0.720930233,0.210884354,0.206300692,2,4,6,43,0,0,0,1,0,1,1,Extracellular,1,0,1,1,0,1,0,0,0.016907738,0.351798807,0.048060818,438,224,0.017721148,0.045177155,0.00367972,100,0.995398623,0,1,1,0,0,No,0.081450901
3615806,3618298,3615806 - 3618298,+,WP_003243243.1,B4U62_RS18960,WP_003243243.1, phosphotransferase,yvkC,2492,20.51182796,14.38709677,6.124731183,-1.336073754,-2.269103426,-2.349471863,0.008231071,NA,0.434210526,0.565789474,0.181052632,0.101308674,8,11,36,114,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.023516348,0.231013923,0.101796235,1621.638,870.362,0.008328373,0.016725421,0.003821527,100,0.98831679,0,0,0,0,0,No,0.228486147
3618377,3618943,3618377 - 3618943,+,WP_003244088.1,B4U62_RS18965,WP_003244088.1, TetR/AcrR family transcriptional regulator,yvkB,566,5.113978495,3.539784946,1.574193548,-1.688237584,-2.864268135,-2.940366198,0.009035298,NA,3,-2,-0.175,0.4184396,1,7,12,28,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.033750636,0.266190189,0.126791435,365,201,0.009121505,0.0177789,0.004354009,100,0.990548955,0,0,0,0,0,No,0.244897547
3618977,3620308,3618977 - 3620308,+,WP_003242625.1,B4U62_RS18970,WP_003242625.1, MFS transporter,yvkA,1331,12.18494624,9.858064516,2.32688172,-1.85081923,-3.326209792,-3.468771976,0.00915473,NA,1,0,0,1,4,16,18,72,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.024203777,0.292555183,0.082732346,866.9506,464.0494,0.009185137,0.021314125,0.002692899,100,0.996689619,0,0,0,0,0,No,0.126343399
3620362,3621552,3620362 - 3621552,-,WP_003242631.1,B4U62_RS18975,WP_003242631.1, cell division topological determinant MinJ,minJ,1190,12.27956989,9.849462366,2.430107527,-1.877171348,-3.196517665,-3.284667998,0.010318966,NA,1.24,-0.24,-0.04245283,1,2,6,31,75,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.039128046,0.279006776,0.140240485,731.2035,458.7965,0.010373617,0.02158174,0.003341037,100,0.994731723,0,0,0,0,0,No,0.154808509
3621634,3621984,3621634 - 3621984,-,WP_015251121.1,B4U62_RS18980,WP_015251121.1, swarming motility protein SwrAA,swrA,350,0.903225806,0.903225806,0,-2.460421447,-4.26525366,-4.363856816,0.002580645,NA,NA,NA,0,1,0,1,0,13,0,0,0,1,0,1,1,Unknown,0,0,0,0,1,0,0,0,0,0.137721515,0,208.1718,141.8282,0.002580645,0.00636845,0,100,1,0,1,0,0,0,No,0
3697680,3697844,3697680 - 3697844,-,WP_003227896.1,B4U62_RS19330,WP_003227896.1, extrachromosomal elements maintenance protein EdmS,edmS,164,1.750537634,1.212903226,0.537634409,-0.945372648,-1.331551976,-1.311331384,0.01067401,NA,0,1,0.5,1,1,0,5,5,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.050421242,0.117184431,0.430272532,102.5,61.5,0.01067606,0.019725791,0.005246221,93.5483871,0.999807987,0,0,0,0,0,No,0.265957446
3699023,3699469,3699023 - 3699469,-,WP_003227889.1,B4U62_RS19340,WP_003227889.1, capsular polyglutamate amide ligase/translocase PgsC,pgsC,446,4.503225806,4.503225806,0,-0.99218166,-2.259182337,-2.495757682,0.010096919,NA,NA,NA,0,1,0,1,0,25,0,0,0,1,0,1,1,CytoplasmicMembrane,0,1,1,1,1,0,0,0,0,0.236417055,0,259.0845,186.9155,0.01012741,0.024165063,0,100,0.996989248,0,1,0,0,0,No,0
3699487,3700665,3699487 - 3700665,-,WP_003227883.1,B4U62_RS19345,WP_003227883.1, poly-gamma-glutamate synthase PgsB,pgsB,1178,4.434408602,4.240860215,0.193548387,-1.949104015,-3.941625156,-4.213172066,0.003764354,NA,NA,NA,-0.081081081,0.547963801,0,15,3,34,1,0,0,1,0,1,1,CytoplasmicMembrane,0,1,1,1,1,0,0,0,0.003601196,0.181022521,0.019893636,733.933,444.067,0.003770528,0.009565709,0.000264147,100,0.998362535,0,1,0,0,0,No,0.027613949
3724461,3725174,3724461 - 3725174,-,WP_003243213.1,B4U62_RS19485,WP_003243213.1, endonuclease V,nfi,713,4.864516129,3.225806452,1.638709677,0.272585805,-0.214837503,-0.462448766,0.006822603,NA,NA,NA,NA,1,0,0,6,12,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.012618872,0.056363662,0.223883116,448.831,264.169,0.007713755,0.013806138,0.004127955,93.5483871,0.884472347,0,0,0,0,0,No,0.298994186
3725641,3727446,3725641 - 3727446,-,WP_003243987.1,B4U62_RS19495,WP_003243987.1, ribonuclease YeeF family protein,rttN,1805,20.08172043,17.69892473,2.382795699,-0.25412639,-0.950874578,-1.180122751,0.011125607,NA,NA,NA,-0.168539326,0.347001942,0,9,15,74,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.01149224,0.220239053,0.052180755,1122.581,682.419,0.014864625,0.034651817,0.002835955,100,0.748462003,0,0,0,0,0,No,0.081841451
3727468,3727725,3727468 - 3727725,-,WP_003221757.1,B4U62_RS19500,WP_003221757.1, YwqI/YxiC family protein,ywqI,257,8.15483871,5.948387097,2.206451613,0.308747534,-0.394686545,-0.725282483,0.03173089,NA,NA,NA,-0.275862069,1,0,2,8,21,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.042359243,0.505098843,0.083863275,162.1123,94.8877,0.031809519,0.062844049,0.013644364,96.77419355,0.997528119,0,0,0,0,0,No,0.217114655
3727738,3728157,3727738 - 3728157,-,WP_003242741.1,B4U62_RS19505,WP_003242741.1, DUF5082 family protein,ywqH,419,3.952688172,3.243010753,0.709677419,-0.986819888,-1.527079436,-1.548099403,0.009433623,NA,NA,NA,NA,1,0,0,5,17,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.011578763,0.234356963,0.049406523,268.856,150.144,0.011544853,0.026433234,0.003230362,100,0.817128032,0,0,0,0,0,No,0.122208353
3774443,3774601,3774443 - 3774601,-,WP_003227706.1,B4U62_RS19790,WP_003227706.1, hypothetical protein,ywmE,158,2.567741935,1.393548387,1.174193548,-1.584275105,-2.614723753,-2.661652045,0.016251531,NA,NA,NA,NA,1,0,0,10,9,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.099174596,0.239297612,0.414440392,95.92729,62.07271,0.016306731,0.022526513,0.01228203,96.77419355,0.996614894,0,0,0,0,0,No,0.54522553
3774698,3775369,3774698 - 3775369,-,WP_003243553.1,B4U62_RS19795,WP_003243553.1, VWA domain-containing protein,ywmD,671,6.761290323,6.206451613,0.55483871,-0.984082816,-1.825570995,-1.94190092,0.010076439,NA,0.558139535,0.441860465,0.093137255,0.612619202,2,6,8,43,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.019864418,0.316669359,0.062729206,423.2891,247.7109,0.010119965,0.025163452,0.001316442,100,0.995698926,0,0,0,0,0,No,0.052315636
3775696,3776376,3775696 - 3776376,-,WP_003227700.1,B4U62_RS19805,WP_003227700.1, VWA domain-containing protein,ywmC,680,4.967741935,3.815053763,1.152688172,-1.892545555,-3.475539495,-3.635024871,0.007305503,NA,NA,NA,-0.243902439,0.174349475,0,9,10,31,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.019067986,0.254203412,0.075010741,411.1247,268.8753,0.00730895,0.014195628,0.002805066,100,0.99952839,0,0,0,0,0,No,0.197600698
3798829,3799380,3798829 - 3799380,+,WP_003227642.1,B4U62_RS19950,WP_003227642.1, chromosome-anchoring protein RacA,racA,551,6.787096774,4.193548387,2.593548387,-2.133201689,-3.658131698,-3.754821893,0.01231778,NA,0.94017094,0.05982906,0.014344262,1,3,5,22,39,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.065825578,0.336695067,0.195505026,352.1427,198.8573,0.012385448,0.021204079,0.00740551,100,0.994536471,0,0,0,0,0,No,0.349249312
3809593,3809964,3809593 - 3809964,-,WP_003227621.1,B4U62_RS20000,WP_003227621.1, sporulation initiation phosphotransferase Spo0F,spo0F,371,2.808602151,2.808602151,0,-2.081828435,-3.399024561,-3.435929472,0.007570356,NA,NA,NA,0,1,0,2,0,26,0,0,0,0,1,1,1,Cytoplasmic,0,0,0,1,1,0,0,0,0,0.448640863,0,232.3046,138.6954,0.007596495,0.020320065,0,100,0.996559139,0,1,0,0,0,No,0
3846041,3847183,3846041 - 3847183,+,WP_003227549.1,B4U62_RS20175,WP_003227549.1, response regulator aspartate phosphatase RapF,rapF,1142,12.65806452,8.141935484,4.516129032,-2.151589126,-3.75171297,-3.872044572,0.01108412,NA,NA,NA,-0.294642857,0.319703571,0,5,33,79,0,1,0,0,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.03777205,0.420070316,0.089918397,733.3836,408.6164,0.01161645,0.020882577,0.006453679,100,0.954174403,0,0,0,0,0,No,0.309046101
3847170,3847286,3847170 - 3847286,+,WP_009968329.1,B4U62_RS20180,WP_009968329.1, phosphatase RapF inhibitor PhrF,phrF,116,0.795698925,0.313978495,0.48172043,-1.330998039,-0.092704699,0.430942045,0.006859473,NA,NA,NA,NA,1,0,0,5,4,0,1,1,0,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.071074881,0.090392451,0.786292224,75.1382,40.8618,0.0072554,0.008127425,0.006781173,87.09677419,0.945430106,0,0,0,0,0,No,0.834356884
3868330,3869526,3868330 - 3869526,-,WP_003242568.1,B4U62_RS20295,WP_003242568.1, transaminase BacF,bacF,1196,16.8172043,13.1311828,3.686021505,-0.992229118,-2.354774182,-2.640071629,0.014061208,NA,2.1875,-1.1875,-0.113095238,0.519448215,2,14,25,80,0,0,1,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.030125601,0.375406567,0.080247933,728.1886,467.8114,0.01414333,0.02823333,0.005091468,100,0.994193548,0,0,1,0,0,No,0.18033537
3869530,3870711,3869530 - 3870711,-,WP_003244502.1,B4U62_RS20300,WP_003244502.1, bacilysin exporter BacE,bacE,1181,13.99569892,11.9483871,2.047311828,-0.756667875,-1.433018322,-1.550317141,0.011850719,NA,NA,NA,-0.189873418,0.204585587,0,12,15,64,0,0,1,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,1,0,0.019272367,0.25550306,0.075429104,714.615,466.385,0.012241266,0.026463444,0.002959331,100,0.968095819,0,0,1,0,0,No,0.11182713
3870711,3872126,3870711 - 3872126,-,WP_003242921.1,B4U62_RS20305,WP_003242921.1, alanine--anticapsin ligase,bacD,1415,18.0688172,15.98709677,2.08172043,-1.238818513,-2.688067509,-2.950765504,0.012769482,NA,1.357142857,-0.357142857,-0.029761905,1,2,19,13,91,0,0,1,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.013464721,0.371669936,0.036227631,869.013,545.987,0.012844309,0.029452677,0.002409537,96.77419355,0.994174303,1,0,1,0,0,No,0.081810458
3872148,3872906,3872148 - 3872906,-,WP_003243359.1,B4U62_RS20310,WP_003243359.1, dihydroanticapsin 7-dehydrogenase,bacC,758,10.33548387,7.931182796,2.404301075,-1.404621735,-2.513317732,-2.631100639,0.013635203,NA,0.415384615,0.584615385,0.197402597,0.278195308,5,6,18,52,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.040585371,0.37925452,0.107013546,471.8131,286.1869,0.013687895,0.027820393,0.005115569,96.77419355,0.996150483,0,0,1,0,0,No,0.183878387
3872912,3873616,3872912 - 3873616,-,WP_003244300.1,B4U62_RS20315,WP_003244300.1," 3-((4R)-4-hydroxycyclohexa-1,5-dien-1-yl)-2-oxopropanoate isomerase",bacB,704,5.961290323,5.535483871,0.425806452,-1.231598019,-2.288907398,-2.420511045,0.008467742,NA,1.2,-0.2,-0.013986014,1,1,12,4,40,0,0,1,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.01002049,0.329146546,0.030443856,441.9591,262.0409,0.008498551,0.021201363,0.000966958,96.77419355,0.996374763,0,0,1,0,0,No,0.045608294
3873609,3874220,3873609 - 3874220,-,WP_009968341.1,B4U62_RS20320,WP_009968341.1, prephenate decarboxylase,bacA,611,2.864516129,2.477419355,0.387096774,-2.362954522,-3.946560239,-4.009035081,0.004688242,NA,NA,NA,-0.212121212,0.567945178,0,6,7,26,0,0,1,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,1,0,0.014030898,0.232731634,0.060287884,361.6983,249.3017,0.00470226,0.009967147,0.00107342,96.77419355,0.99701897,0,0,1,0,0,No,0.107695813
3882234,3882695,3882234 - 3882695,-,WP_003242493.1,B4U62_RS20350,WP_003242493.1, biofilm-surface layer protein BslB,bslB,461,4.890322581,3.307526882,1.582795699,-0.882670515,-1.517719283,-1.588714363,0.010608075,NA,NA,NA,-0.310344828,1,0,1,9,20,0,1,0,0,0,1,1,Unknown,0,0,1,1,0,0,0,0,0.028056265,0.181361049,0.154698405,264.2995,196.7005,0.010720373,0.016993046,0.006052041,96.77419355,0.9895248,0,0,1,1,0,Yes,0.356148097
3906185,3907012,3906185 - 3907012,-,WP_003243088.1,B4U62_RS20490,WP_003243088.1, sac operon transcriptional antiterminator SacT,sacT,827,4.184946237,3.182795699,1.002150538,-1.998088826,-3.504089863,-3.617611015,0.005060394,NA,1.428571429,-0.428571429,-0.055555556,1,1,5,8,28,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.014961087,0.149339523,0.100181697,528.0844,298.9156,0.005084275,0.010698056,0.001906665,100,0.995302977,0,0,0,0,0,No,0.178225371
3907055,3907354,3907055 - 3907354,-,WP_003222155.1,B4U62_RS20495,WP_003222155.1, hypothetical protein,ywcI,299,1.320430108,1.255913978,0.064516129,-1.485649353,-2.377487849,-2.398028767,0.004416154,NA,NA,NA,-0.1,1,0,1,1,9,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.0039585,0.12959717,0.030544645,187.5,111.5,0.004466078,0.011391139,0.000347976,100,0.988821461,0,0,0,0,0,No,0.030547955
3907884,3910301,3907884 - 3910301,+,WP_003227419.1,B4U62_RS20500,WP_003227419.1, serine protease Vpr,vpr,2417,26.20645161,21.04086022,5.165591398,-1.006223012,-1.614581905,-1.661585762,0.010842553,NA,0.704225352,0.295774648,0.061519146,0.450557657,7,20,35,142,0,0,0,1,0,1,1,Extracellular,1,0,1,0,0,0,0,0,0.024325139,0.30732798,0.079150419,1599.409,817.591,0.010922158,0.025924135,0.0032534,100,0.992711623,0,1,1,0,0,No,0.125496955
3948594,3949958,3948594 - 3949958,+,WP_003242515.1,B4U62_RS20695,WP_003242515.1, aminopeptidase YwaD,ywaD,1364,16.80860215,12.71827957,4.090322581,-0.439063896,-0.885143871,-0.996765755,0.012323022,NA,0.90625,0.09375,0.021505376,1,5,10,29,64,0,0,0,1,0,1,1,Extracellular,1,0,1,0,0,0,0,0,0.034484033,0.249161557,0.138400295,890,474,0.012442139,0.027091175,0.004640293,100,0.990426332,0,1,1,0,0,No,0.171284302
4011884,4012609,4011884 - 4012609,-,WP_003244531.1,B4U62_RS21005,WP_003244531.1, beta-glucanase,bglS,725,7.2,4.774193548,2.425806452,-1.8474971,-2.819372853,-2.80284607,0.009931034,NA,NA,NA,NA,1,0,0,17,41,0,0,0,1,0,1,1,Extracellular,1,0,1,0,0,1,0,0,0.031570006,0.266606858,0.118414081,447.6024,277.3976,0.00996543,0.01727026,0.005438327,100,0.996548519,0,1,0,0,0,No,0.314895491
4036826,4038532,4036826 - 4038532,-,WP_003244234.1,B4U62_RS21125,WP_003244234.1, ribonuclease YxiD,yxiD,1706,13.76774194,9.896774194,3.870967742,-0.253097713,-0.121008274,-0.090178294,0.008070189,NA,NA,NA,-0.3,1,0,2,18,42,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.014817253,0.101813907,0.145532701,1064.956,641.044,0.009417322,0.018015635,0.004241619,100,0.856951523,0,0,0,0,0,No,0.235440993
4038555,4038821,4038555 - 4038821,-,WP_003244193.1,B4U62_RS21130,WP_003244193.1, YwqI/YxiC family protein,yxiC,266,4.705376344,2.825806452,1.879569892,-1.341341015,-1.889669598,-1.844450453,0.017689385,NA,NA,NA,NA,1,0,0,11,19,0,0,0,1,0,1,1,Unknown,0,0,0,0,0,0,0,0,0.059245217,0.353771817,0.167467317,168,98,0.017691498,0.028838205,0.011189253,100,0.999880526,0,0,0,0,0,No,0.388001022
4038836,4039198,4038836 - 4039198,-,WP_009968400.1,B4U62_RS21135,WP_009968400.1, DUF5082 family protein,yxiB,362,4.894623656,3.131182796,1.76344086,-0.982364038,-1.845494073,-1.965095261,0.01352106,NA,NA,NA,NA,1,0,0,9,18,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.030789633,0.24235886,0.127041498,229.25,132.75,0.013748875,0.02398448,0.007821823,96.77419355,0.983430284,0,0,0,0,0,No,0.326120183
4194428,4195780,4194428 - 4195780,+,WP_009969183.1,B4U62_RS21980,WP_009969183.1, MFS transporter,yyaJ,1352,17.75053763,14.62795699,3.122580645,-0.836881465,-1.859803015,-2.070778135,0.013129096,NA,NA,NA,NA,1,0,0,14,80,0,0,0,1,0,1,1,CytoplasmicMembrane,0,0,0,0,0,0,0,0,0.014053002,0.255770149,0.05494387,878.6667,473.3333,0.013205433,0.031083825,0.003574434,100,0.994219242,0,0,0,0,0,No,0.114993377
4195820,4196371,4195820 - 4196371,-,WP_003242928.1,B4U62_RS21985,WP_003242928.1, sugar O-acetyltransferase,maa,551,4.894623656,3.294623656,1.6,-0.653121566,-1.416328288,-1.569706838,0.008883165,NA,NA,NA,-0.25,1,0,1,6,18,0,0,0,1,0,1,1,Cytoplasmic,0,0,0,0,0,0,0,0,0.016616667,0.155403897,0.106925674,341.3704,209.6296,0.008883165,0.015716405,0.004686991,96.77419355,1,0,0,0,0,0,No,0.298222844